"0","df %>% glimpse()"
"1","Rows: 3,055"
"1",""
"1","
"
"1","Columns: 30"
"1",""
"1","
"
"1","$ state                           [3m[38;5;246m<chr>[39m[23m ""Jâ€¦
$ district                        [3m[38;5;246m<chr>[39m[23m ""Dâ€¦
$ rural                           [3m[38;5;246m<chr>[39m[23m ""Râ€¦
$ deceased_sex                    [3m[38;5;246m<chr>[39m[23m ""Mâ€¦
$ date_of_death                   [3m[38;5;246m<dbl>[39m[23m 0,â€¦
$ month_of_death                  [3m[38;5;246m<dbl>[39m[23m 10â€¦
$ year_of_death                   [3m[38;5;246m<dbl>[39m[23m 20â€¦
$ age_of_death_below_one_month    [3m[38;5;246m<dbl>[39m[23m NAâ€¦
$ age_of_death_below_eleven_month [3m[38;5;246m<dbl>[39m[23m NAâ€¦
$ age_of_death_above_one_year     [3m[38;5;246m<dbl>[39m[23m 50â€¦
$ treatment_source                [3m[38;5;246m<chr>[39m[23m ""Nâ€¦
$ place_of_death                  [3m[38;5;246m<chr>[39m[23m ""Aâ€¦
$ is_death_reg                    [3m[38;5;246m<chr>[39m[23m ""Nâ€¦
$ is_death_certificate_received   [3m[38;5;246m<chr>[39m[23m ""0â€¦
$ death_symptoms                  [3m[38;5;246m<chr>[39m[23m NAâ€¦
$ death_period                    [3m[38;5;246m<chr>[39m[23m NAâ€¦
$ months_of_pregnancy             [3m[38;5;246m<dbl>[39m[23m NAâ€¦
$ factors_contributing_death      [3m[38;5;246m<chr>[39m[23m NAâ€¦
$ factors_contributing_death_2    [3m[38;5;246m<chr>[39m[23m NAâ€¦
$ symptoms_of_death               [3m[38;5;246m<chr>[39m[23m NAâ€¦
$ tim_bet_onset_complctn_n_death  [3m[38;5;246m<chr>[39m[23m NAâ€¦
$ religion                        [3m[38;5;246m<chr>[39m[23m ""Hâ€¦
$ social_group_code               [3m[38;5;246m<chr>[39m[23m ""Sâ€¦
$ house_structure                 [3m[38;5;246m<chr>[39m[23m ""Kâ€¦
$ diagnosed_for                   [3m[38;5;246m<chr>[39m[23m ""Nâ€¦
$ diagnosis_source                [3m[38;5;246m<chr>[39m[23m NAâ€¦
$ regular_treatment               [3m[38;5;246m<chr>[39m[23m NAâ€¦
$ owner_status                    [3m[38;5;246m<chr>[39m[23m ""Oâ€¦
$ drinking_water_source           [3m[38;5;246m<chr>[39m[23m ""Pâ€¦
$ toilet_used                     [3m[38;5;246m<chr>[39m[23m ""oâ€¦"
"1",""
"1","
"
